window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-04-13,-0.42309187594236075,0.34696228051321015,0.39777986048433583,1.6919378062068036,1.910453400082644,0.2,4.5,2025-03-28,2025-03-30
2025-04-14,-0.19975750591072483,0.32005289831644257,0.354903247043919,1.7362539119189242,1.9035355858108112,0.2,5.0,2025-03-29,2025-03-31
2025-04-15,-0.23842210229230165,0.3138584506239012,0.3519758579320533,1.7408276404635308,1.9218853251772532,0.25,5.0,2025-03-30,2025-04-01
2025-04-16,-0.36086612946677477,0.3139089172991253,0.3609566648198492,1.741067357170845,1.964544157894284,0.25,5.0,2025-03-31,2025-04-02
2025-04-17,-0.3800091846964726,0.3152622853422788,0.36356295233084074,1.7474958553758242,1.9769240235714935,0.25,5.0,2025-04-01,2025-04-03
2025-04-18,-0.33389097772859033,0.3193853338362784,0.36460767548229694,1.7670803357223221,1.9818864585409104,0.25,5.0,2025-04-02,2025-04-04
2025-04-19,-0.516968766439474,0.313823841041947,0.37032308961531113,1.7749720528971509,2.0405185211919625,0.3,5.0,2025-04-03,2025-04-05
2025-04-20,-0.58848121704419,0.3102825056697688,0.3706477254836759,1.7583277766479133,2.042044309773277,0.3,5.0,2025-04-04,2025-04-06
2025-04-21,-0.6533300275750942,0.3123345833131818,0.3760085732048096,1.7679725415719545,2.0672402940626053,0.3,5.0,2025-04-05,2025-04-07
2025-04-22,-0.8694377547094012,0.3157947594596058,0.3894758749373635,1.7842353694601474,2.1305366122056086,0.3,5.0,2025-04-06,2025-04-08
2025-04-23,-0.4663220302648763,0.3210790455432267,0.37466969933341576,1.8090715140531657,2.060947586867054,0.3,5.0,2025-04-07,2025-04-09
2025-04-24,-0.33276781883391227,0.3206545844211602,0.36579758480474805,1.807076546779453,2.019248648582316,0.3,5.0,2025-04-08,2025-04-10
2025-04-25,-0.3003777759820192,0.32774028406834904,0.3705791255390124,1.8403793351212405,2.0417218900333585,0.3,5.0,2025-04-09,2025-04-11
2025-04-26,-0.2337476915713621,0.3253365398607823,0.3630678748491105,1.862814910352638,2.038265618048364,0.35000000000000003,5.0,2025-04-10,2025-04-12
2025-04-27,-0.2548716276489227,0.3333545076493199,0.3727509955971179,1.9000984605693378,2.0832921295265985,0.35000000000000003,5.0,2025-04-11,2025-04-13
2025-04-28,-0.26236496102060025,0.3338314962025895,0.37380823209250313,1.9023164573420415,2.0882082792301397,0.35000000000000003,5.0,2025-04-12,2025-04-14
2025-04-29,-0.28019597055801704,0.3286865442804861,0.37003795935774414,1.911958103690236,2.102174613045623,0.4,5.0,2025-04-13,2025-04-15
2025-04-30,-0.20159581207822574,0.2999977169204149,0.3349672702023048,1.929988356294116,2.1083330780317544,0.4,5.5,2025-04-14,2025-04-16
2025-05-01,-0.10251436609510778,0.3047943468394138,0.3296414072877057,1.9544511688810102,2.081171177167299,0.4,5.5,2025-04-15,2025-04-17
2025-05-02,-0.07655487959150609,0.30871598954292073,0.3301674032130323,1.9744515466688959,2.0838537563864645,0.4,5.5,2025-04-16,2025-04-18
2025-05-03,-0.0630052509232426,0.31368163420289974,0.3331355398394531,1.9997763344347887,2.0989912531812105,0.4,5.5,2025-04-17,2025-04-19
2025-05-04,-0.04606761465226761,0.31118477158456437,0.32779650753338346,2.02148309650205,2.1053723630435863,0.45,5.5,2025-04-18,2025-04-20
2025-05-05,-0.024720004007505736,0.3168186881206498,0.3289714696058337,2.0499343750092813,2.11130592150946,0.45,5.5,2025-04-19,2025-04-21
2025-05-06,-0.007188587677464664,0.3227604763063691,0.3293018798844975,2.079940405347164,2.1129744934167123,0.45,5.5,2025-04-20,2025-04-22
2025-05-07,-0.012137823224023236,0.3240082173686646,0.3325152657224637,2.086241497711756,2.1292020918984416,0.45,5.5,2025-04-21,2025-04-23
2025-05-08,-0.13053888823120197,0.32084045199042766,0.34894397809855043,2.0702442825516596,2.2121670893976795,0.45,5.5,2025-04-22,2025-04-24
2025-05-09,-0.0164515659007769,0.31497809409126926,0.3248815420783885,2.0406393751609095,2.0906517874958617,0.45,5.5,2025-04-23,2025-04-25
2025-05-10,-1.4502299361396354e-07,0.3066157437776025,0.3065865013209044,2.0330787188880124,2.032932506604522,0.5,5.5,2025-04-24,2025-04-26
2025-05-11,-0.08509532808171905,0.303924554721099,0.28177511944358363,2.05442654586944,1.9447868412457392,0.55,5.5,2025-04-25,2025-04-27
2025-05-12,-0.08671968312535805,0.3070549513000069,0.28467868341365865,2.069922008935034,1.9591594828976104,0.55,5.5,2025-04-26,2025-04-28
2025-05-13,-0.05135744074158399,0.31135858732675836,0.29407882671581714,2.091225007267454,2.005690192243295,0.55,5.5,2025-04-27,2025-04-29
2025-05-14,-0.12184962799370869,0.3130448464853546,0.2865357816083767,2.0995719901025054,1.9683521189614648,0.55,5.5,2025-04-28,2025-04-30
2025-05-15,-0.029142671570525636,0.31257096755856406,0.29952547500278626,2.097226289414892,2.032651101263792,0.55,5.5,2025-04-29,2025-05-01
2025-05-16,-0.023332092936589888,0.30431006881534134,0.2926504161279032,2.0911193371951726,2.033987039026726,0.6,5.5,2025-04-30,2025-05-02
2025-05-17,-0.022739895956780387,0.3036745705261887,0.29216480054544147,2.0880053955783247,2.0316075226726635,0.6,5.5,2025-05-01,2025-05-03
2025-05-18,-0.029211066788559226,0.3053209097014463,0.2922802729037551,2.0960724575370873,2.0321733372284,0.6,5.5,2025-05-02,2025-05-04
2025-05-19,-0.048153801812644836,0.30718840392750046,0.29046742293074934,2.1052231792447524,2.023290372360672,0.6,5.5,2025-05-03,2025-05-05
2025-05-20,-0.041750947361984814,0.30813964475984745,0.2925579666474576,2.1098842593232527,2.0335340365725423,0.6,5.5,2025-05-04,2025-05-06
2025-05-21,-0.08627478964510216,0.3026448458298704,0.28035228211122565,2.117827502274871,2.009708568239444,0.65,5.5,2025-05-05,2025-05-07
2025-05-22,-0.1130161770699134,0.2806444657141952,0.2553890129315106,2.1514478915709443,2.0163312191835816,0.65,6.0,2025-05-06,2025-05-08
2025-05-23,-0.3002402041967889,0.30804267826749027,0.26679689883152646,2.1440069895973277,1.9439649593329031,0.65,5.5,2025-05-07,2025-05-09
2025-05-24,-0.055724622691211145,0.29414940163180997,0.2762410560499713,2.111917127832688,2.0259570690398623,0.7000000000000001,5.5,2025-05-08,2025-05-10
2025-05-25,-0.0007752073610145516,0.2755813288434808,0.2777014899792099,2.022790378448708,2.0329671519002077,0.7000000000000001,5.5,2025-05-09,2025-05-11
2025-05-26,-0.02503604441281837,0.28916696711748013,0.30133729480744914,1.9789596102492906,2.030683502931659,0.75,5.0,2025-05-10,2025-05-12
2025-05-27,-0.05686503126005604,0.2870303150107172,0.30541676041074756,1.9698788387955481,2.048021231745677,0.75,5.0,2025-05-11,2025-05-13
2025-05-28,-0.024560612292856554,0.2888785720864604,0.30093111308330583,1.9777339313674567,2.0289572306040498,0.75,5.0,2025-05-12,2025-05-14
2025-05-29,-0.03923486325465575,0.2862455089260755,0.30149120606686647,2.002231137489517,2.066263065480839,0.8,5.0,2025-05-13,2025-05-15
2025-05-30,-0.030370872261675785,0.2799188963254604,0.29329242358712376,2.011663419750661,2.067163557886564,0.85,5.0,2025-05-14,2025-05-16
2025-05-31,-0.05745071927085732,0.28499965164362895,0.30347063209224356,2.0327485543210604,2.109403123182811,0.85,5.0,2025-05-15,2025-05-17
2025-06-01,-0.0949801798956651,0.28496127702231244,0.30877250273221324,2.0325892996425967,2.131405886338685,0.85,5.0,2025-05-16,2025-05-18
2025-06-02,-0.040133601452874146,0.3230202038595192,0.33853038237168737,2.029023744087245,2.085635895656659,0.85,4.5,2025-05-17,2025-05-19
2025-06-03,-0.23088095645531492,0.30413124377104345,0.3416102182967686,2.0296659153872043,2.1627162749535285,0.9500000000000001,4.5,2025-05-18,2025-05-20
2025-06-04,-0.3207081729613148,0.3020218757908599,0.3463051821338057,2.0221776590575526,2.1793833965750102,0.9500000000000001,4.5,2025-05-19,2025-05-21
2025-06-05,-0.45521231812788443,0.2913879832376732,0.3442661446473168,2.019857941331856,2.2049315062656087,1.0,4.5,2025-05-20,2025-05-22
2025-06-06,-0.9952092063961082,0.28285759492913604,0.3617836413511914,1.990001582251976,2.26624274472917,1.0,4.5,2025-05-21,2025-05-23
2025-06-07,-0.9005234577446952,0.2844050711958425,0.35937911170027725,1.9954177491854488,2.2578268909509704,1.0,4.5,2025-05-22,2025-05-24
2025-06-08,-0.5906436799904657,0.2859894457402831,0.34636175454182766,2.000963060090991,2.212266140896397,1.0,4.5,2025-05-23,2025-05-25
2025-06-09,-0.368142277679695,0.2942483546544503,0.34171364959948125,2.029869241290576,2.1959977735981844,1.0,4.5,2025-05-24,2025-05-26
2025-06-10,-0.49956506264622336,0.2963497034835756,0.3518345283496775,2.0372239621925146,2.231420849223871,1.0,4.5,2025-05-25,2025-05-27
2025-06-11,-0.527245506290086,0.29596780621727486,0.353001789770902,2.035887321760462,2.235506264198157,1.0,4.5,2025-05-26,2025-05-28
2025-06-12,-0.4844868193198848,0.29935633598386346,0.35399358758529076,2.047747175943522,2.2389775565485177,1.0,4.5,2025-05-27,2025-05-29
2025-06-13,-0.9120320619767641,0.30117941466394793,0.3767309334916969,2.0541279513238178,2.318558267220939,1.0,4.5,2025-05-28,2025-05-30
2025-06-14,-0.9332660481331967,0.3088409282428775,0.38527996767252787,2.080943248850071,2.3484798868538475,1.0,4.5,2025-05-29,2025-05-31
2025-06-15,-0.9189455392457413,0.31504500641981525,0.39085046924730654,2.1026575224693533,2.367976642365573,1.0,4.5,2025-05-30,2025-06-01
2025-06-16,-0.8646106855246138,0.31680427668363376,0.3902693547778057,2.108814968392718,2.36594274172232,1.0,4.5,2025-05-31,2025-06-02
2025-06-17,-0.35408333273007075,0.3218817197094164,0.3684684627029103,2.1265860189829575,2.289639619460186,1.0,4.5,2025-06-01,2025-06-03
2025-06-18,-0.3429796566851051,0.3264510063985903,0.37227644336869326,2.142578522395066,2.3029675517904264,1.0,4.5,2025-06-02,2025-06-04
2025-06-19,-0.27265625555457085,0.3378124931232521,0.3785554181824392,2.1823437259313825,2.324943963638537,1.0,4.5,2025-06-03,2025-06-05
2025-06-20,-0.2500769917473611,0.3476721569114085,0.3866073631825329,2.21685254918993,2.353125771138865,1.0,4.5,2025-06-04,2025-06-06
2025-06-21,-0.34010387925854646,0.3551429658995951,0.4005521741360881,2.2430003806485828,2.4019326094763085,1.0,4.5,2025-06-05,2025-06-07
2025-06-22,-0.47342449493542604,0.35584150253109875,0.4095182326157091,2.2454452588588456,2.4333138141549817,1.0,4.5,2025-06-06,2025-06-08
2025-06-23,-0.9108403112857433,0.3491515052805288,0.4241291989358026,2.2220302684818507,2.484452196275309,1.0,4.5,2025-06-07,2025-06-09
2025-06-24,-0.310902318410089,0.34663664416366213,0.390113810918906,2.2132282545728175,2.365398338216171,1.0,4.5,2025-06-08,2025-06-10
2025-06-25,-0.3498227857554159,0.3488499892400202,0.3949807798083027,2.2209749623400707,2.3824327293290595,1.0,4.5,2025-06-09,2025-06-11
2025-06-26,-0.27347617487422093,0.35294330190195683,0.39363357603110277,2.235301556656849,2.3777175161088597,1.0,4.5,2025-06-10,2025-06-12
2025-06-27,-0.33735387004870665,0.36124210361596326,0.406389312014814,2.2643473626558714,2.422362592051849,1.0,4.5,2025-06-11,2025-06-13
2025-06-28,-0.2709961531001448,0.37200149624983847,0.4122820562725602,2.3020052368744346,2.4429871969539607,1.0,4.5,2025-06-12,2025-06-14
2025-06-29,-0.08437884650962513,0.38428712347051036,0.40657604977266104,2.3450049321467863,2.4230161742043137,1.0,4.5,2025-06-13,2025-06-15
2025-06-30,-0.019505782934692295,0.38879993056588,0.399471116964673,2.36079975698058,2.3981489093763555,1.0,4.5,2025-06-14,2025-06-16
2025-07-01,-0.03775288160969836,0.3831960955760074,0.3980863333916824,2.341186334516026,2.3933021668708885,1.0,4.5,2025-06-15,2025-06-17
2025-07-02,-0.10170369865680762,0.37700475361646973,0.40155101334643195,2.319516637657644,2.405428546712512,1.0,4.5,2025-06-16,2025-06-18
2025-07-03,-0.12399018575733889,0.373100108084681,0.4002540203572294,2.3058503782963835,2.400889071250303,1.0,4.5,2025-06-17,2025-06-19
2025-07-04,-0.022474168453245902,0.37914640824455514,0.39064144200253625,2.327012428855943,2.367245047008877,1.0,4.5,2025-06-18,2025-06-20
2025-07-05,-0.00904791397952076,0.38857165183368675,0.39583457049260645,2.3600007814179036,2.3854209967241227,1.0,4.5,2025-06-19,2025-06-21
2025-07-06,-0.05298513635434432,0.39889258997810995,0.38148196539291607,2.396124064923385,2.335186878875206,1.0,4.5,2025-06-20,2025-06-22
2025-07-07,-0.09894880691675434,0.3599748849922165,0.33600147838822403,2.439899539968866,2.344005913552896,1.0,5.0,2025-06-21,2025-06-23
2025-07-08,-0.0767451421710863,0.3569303623872052,0.3357902867056777,2.427721449548821,2.3431611468227107,1.0,5.0,2025-06-22,2025-06-24
2025-07-09,-0.05456198607312057,0.352690271985045,0.33483842426015176,2.41076108794018,2.339353697040607,1.0,5.0,2025-06-23,2025-06-25
2025-07-10,-0.10306704380231846,0.3437957153045076,0.3193106844064675,2.3751828612180304,2.27724273762587,1.0,5.0,2025-06-24,2025-06-26
2025-07-11,-0.21816568968823224,0.3485427364574807,0.3130704548635521,2.3941709458299227,2.2522818194542085,1.0,5.0,2025-06-25,2025-06-27
2025-07-12,-0.27407341330055734,0.35358894209288916,0.3138974915051782,2.4143557683715566,2.255589966020713,1.0,5.0,2025-06-26,2025-06-28
2025-07-13,-0.5225609419617583,0.40841580602001176,0.3544070215718917,2.429455321070041,2.240424575501621,1.0,4.5,2025-06-27,2025-06-29
2025-07-14,-0.6597542075441276,0.40610974100329816,0.34548393261424754,2.4213840935115436,2.2091937641498665,1.0,4.5,2025-06-28,2025-06-30
2025-07-15,-0.6453647510017868,0.4013778333763388,0.34132332553320993,2.404822416817186,2.194631639366235,1.0,4.5,2025-06-29,2025-07-01
2025-07-16,-1.0194023314553546,0.3997028212342625,0.3245283319442046,2.3989598743199188,2.135849161804716,1.0,4.5,2025-06-30,2025-07-02
2025-07-17,-1.7536319340941908,0.39996378903178126,0.30209436324123534,2.3998732616112344,2.057330271344324,1.0,4.5,2025-07-01,2025-07-03
2025-07-18,-2.287447670772691,0.3974821585687326,0.2861988044551751,2.391187554990564,2.001695815593113,1.0,4.5,2025-07-02,2025-07-04
2025-07-19,-2.277513997126157,0.3955766776174574,0.28450352107687477,2.384518371661101,1.9957623237690616,1.0,4.5,2025-07-03,2025-07-05
2025-07-20,-2.28267482736354,0.3893193259626862,0.27807225985882666,2.3626176408694017,1.9732529095058933,1.0,4.5,2025-07-04,2025-07-06
2025-07-21,-2.9172087129754165,0.3871060751573548,0.26205187577697064,2.354871263050742,1.9171815652193973,1.0,4.5,2025-07-05,2025-07-07
2025-07-22,-3.0752732449787934,0.3830813275476964,0.25487417416227204,2.3407846464169375,1.892059609567952,1.0,4.5,2025-07-06,2025-07-08
2025-07-23,-3.8215801571908736,0.38347816737297286,0.24146859821094516,2.342173585805405,1.845140093738308,1.0,4.5,2025-07-07,2025-07-09
2025-07-24,-3.7170925162169133,0.37711976966563693,0.23703282466025208,2.319919193829729,1.8296148863108823,1.0,4.5,2025-07-08,2025-07-10
2025-07-25,-3.614536674407831,0.3684645956305414,0.23037848336122677,2.289626084706895,1.8063246917642937,1.0,4.5,2025-07-09,2025-07-11
2025-07-26,-3.2467358962787296,0.36048709743817053,0.22935283602439657,2.261704841033597,1.802734926085388,1.0,4.5,2025-07-10,2025-07-12
2025-07-27,-3.019894580382798,0.35698060580728974,0.23030988774563887,2.249432120325514,1.806084607109736,1.0,4.5,2025-07-11,2025-07-13
2025-07-28,-3.9748782610324884,0.3528769814925904,0.20914816693965932,2.2350694352240663,1.7320185842888076,1.0,4.5,2025-07-12,2025-07-14
2025-07-29,-3.857221697874069,0.34707142657311646,0.20559684037439055,2.2147499930059076,1.7195889413103669,1.0,4.5,2025-07-13,2025-07-15
2025-07-30,-2.72518583621566,0.3371118633638873,0.21707641260267557,2.1798915217736057,1.7597674441093645,1.0,4.5,2025-07-14,2025-07-16
2025-07-31,-1.2638183238540934,0.32264867357288335,0.2395491699535006,2.1292703575050917,1.838422094837252,1.0,4.5,2025-07-15,2025-07-17
2025-08-01,-0.735770463619545,0.3042738332135384,0.24060911263135168,2.0649584162473844,1.842131894209731,1.0,4.5,2025-07-16,2025-07-18
2025-08-02,-0.2483400356584342,0.29093222959109494,0.2535834927952489,2.0182628035688324,1.887542224783371,1.0,4.5,2025-07-17,2025-07-19
2025-08-03,-0.12562122505308526,0.2829248617969588,0.25629092304898615,1.990237016289356,1.8970182306714516,1.0,4.5,2025-07-18,2025-07-20
2025-08-04,-0.18184806016285915,0.2748758855708906,0.24306709696012468,1.962065599498117,1.8507348393604364,1.0,4.5,2025-07-19,2025-07-21
2025-08-05,-0.37712123462332325,0.2649994365993564,0.21989580351518345,1.9274980280977474,1.769635312303142,1.0,4.5,2025-07-20,2025-07-22
2025-08-06,-0.03303143038987377,0.25279821605006264,0.23926608050767736,1.8847937561752193,1.8374312817768708,1.0,4.5,2025-07-21,2025-07-23
2025-08-07,-0.01969019933230065,0.24445853234448967,0.2340516116483063,1.8556048632057138,1.819180640769072,1.0,4.5,2025-07-22,2025-07-24
2025-08-08,-0.0259445857414331,0.2362933020774747,0.224439691376074,1.8270265572711615,1.785538919816259,1.0,4.5,2025-07-23,2025-07-25
2025-08-09,-0.004868768702359638,0.23225471468195844,0.22711138935066252,1.8128915013868545,1.7948898627273189,1.0,4.5,2025-07-24,2025-07-26
2025-08-10,-0.021065560546285056,0.23001373571042075,0.21938264425951784,1.8050480749864726,1.7678392549083124,1.0,4.5,2025-07-25,2025-07-27
2025-08-11,-0.006122179369216774,0.22293696356989828,0.21722189634333558,1.780279372494644,1.7602766372016745,1.0,4.5,2025-07-26,2025-07-28
2025-08-12,-0.02722344996690662,0.21501829835322964,0.22715035906454517,1.7525640442363037,1.795026256725908,1.0,4.5,2025-07-27,2025-07-29
2025-08-13,-0.06683127518933851,0.21060713997224179,0.22963805379381444,1.7371249899028463,1.8037331882783505,1.0,4.5,2025-07-28,2025-07-30
2025-08-14,-0.032179437393642374,0.2207408076435222,0.23401459009542241,1.7725928267523277,1.8190510653339784,1.0,4.5,2025-07-29,2025-07-31
2025-08-15,-0.03773343747854874,0.2324115650625093,0.2469409009412007,1.8134404777187825,1.8642931532942024,1.0,4.5,2025-07-30,2025-08-01
2025-08-16,-0.49034649343405734,0.24458059179336702,0.29869739089056474,1.8560320712767846,2.0454408681169767,1.0,4.5,2025-07-31,2025-08-02
2025-08-17,-0.44416022822179047,0.2501611761585289,0.3017314066480455,1.8755641165548511,2.056059923268159,1.0,4.5,2025-08-01,2025-08-03
2025-08-18,-0.43549669557780835,0.25098050426811996,0.3020505040639398,1.87843176493842,2.0571767642237893,1.0,4.5,2025-08-02,2025-08-04
2025-08-19,-1.04155560517889,0.23975127450809808,0.3195527814435885,1.8391294607783433,2.11843473505256,1.0,4.5,2025-08-03,2025-08-05
2025-08-20,-1.5002466661659941,0.2340763269943285,0.33044154125818814,1.8192671444801498,2.1565453944036586,1.0,4.5,2025-08-04,2025-08-06
2025-08-21,-1.7912210380089721,0.23107116522372242,0.3367335944692395,1.8087490782830284,2.1785675806423384,1.0,4.5,2025-08-05,2025-08-07
2025-08-22,-2.018759064132203,0.2325857945106858,0.3452240781055446,1.8140502807874004,2.208284273369406,1.0,4.5,2025-08-06,2025-08-08
2025-08-23,-0.972227576206186,0.22853423079168098,0.30506194704767214,1.7998698077708835,2.0677168146668525,1.0,4.5,2025-08-07,2025-08-09
2025-08-24,-0.9794069216507495,0.22364457499541812,0.3002397697940045,1.7827560124839634,2.050839194279016,1.0,4.5,2025-08-08,2025-08-10
2025-08-25,-1.3679610833270184,0.22123864331783866,0.3124047898348349,1.7743352516124353,2.093416764421922,1.0,4.5,2025-08-09,2025-08-11
2025-08-26,-1.5269188673667333,0.22125163322246624,0.3178679647649655,1.7743807162786318,2.1125378766773792,1.0,4.5,2025-08-10,2025-08-12
2025-08-27,-1.3811966824249011,0.22467010306723173,0.3164840046710563,1.786345360735311,2.107694016348697,1.0,4.5,2025-08-11,2025-08-13
2025-08-28,-1.6620896208508595,0.26864561225980405,0.3714149105510738,1.8059368367794122,2.1142447316532214,1.0,4.0,2025-08-12,2025-08-14
2025-08-29,-1.3460961811759375,0.27634193410072566,0.36854069346972534,1.829025802302177,2.105622080409176,1.0,4.0,2025-08-13,2025-08-15
2025-08-30,-0.6658237485412388,0.3031983429716841,0.36749458706535565,1.9095950289150523,2.102483761196067,1.0,4.0,2025-08-14,2025-08-16
2025-08-31,-0.2441291003474788,0.32953266051992647,0.36809309445804467,1.9885979815597794,2.104279283374134,1.0,4.0,2025-08-15,2025-08-17
2025-09-01,-0.04294475903989792,0.3509641728454362,0.3669812460162813,2.0528925185363085,2.100943738048844,1.0,4.0,2025-08-16,2025-08-18
2025-09-02,-0.025922661824273607,0.35907460250494533,0.3714875528883817,2.077223807514836,2.114462658665145,1.0,4.0,2025-08-17,2025-08-19
2025-09-03,-0.03073557396432447,0.37023965485333415,0.3837245082323156,2.1107189645600024,2.151173524696947,1.0,4.0,2025-08-18,2025-08-20
2025-09-04,-0.03347603327892301,0.383727523344284,0.3698074271421696,2.151182570032852,2.1094222814265087,1.0,4.0,2025-08-19,2025-08-21
2025-09-05,-0.0011712846109235286,0.47245296645538704,0.4699713150539678,2.1811324161384675,2.1749282876349194,1.0,3.5,2025-08-20,2025-08-22
2025-09-06,-0.0015712612559171113,0.4606091558238129,0.4635119892492064,2.151522889559532,2.158779973123016,1.0,3.5,2025-08-21,2025-08-23
2025-09-07,-0.043100523917249944,0.4435787043087032,0.4589911479645476,2.108946760771758,2.147477869911369,1.0,3.5,2025-08-22,2025-08-24
2025-09-08,-0.14437998638178184,0.42826303644903874,0.4568035425433113,2.070657591122597,2.142008856358278,1.0,3.5,2025-08-23,2025-08-25
2025-09-09,-0.11621374751121794,0.4342391780504423,0.4597361577469655,2.0855979451261057,2.149340394367414,1.0,3.5,2025-08-24,2025-08-26
