window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-05-06,-1.471997520011692,0.0005288701431256847,0.020761674459316336,0.02236266663784022,0.6292152828955044,0.006500000000000001,30.0,2023-08-30,2025-04-23
2025-05-07,-1.2917901105847118,0.0005401636315067899,0.018683185764255258,0.025402216039132848,0.6602900610414663,0.006500000000000001,35.0,2023-08-30,2025-04-24
2025-05-08,-1.1551289940084697,0.0005570224973506871,0.01713003301604207,0.028777279247794704,0.6915899754270785,0.006500000000000001,40.0,2023-08-30,2025-04-25
2025-05-09,-1.2480447795082505,0.0006354564734961165,0.018685659018250384,0.03241381074453019,0.7542955611168877,0.007,40.0,2023-08-30,2025-04-26
2025-05-10,-0.9269850433470395,0.0006487941529525179,0.014779454162171602,0.03619119532379264,0.6719719811185869,0.007,45.0,2023-08-30,2025-04-27
2025-05-11,-0.9171709436344044,0.000737225014340306,0.015061577184082763,0.040169965070213386,0.6846655422434358,0.007,45.0,2023-08-30,2025-04-28
2025-05-12,-0.8093200110365073,0.0007439358198012969,0.013703034732810067,0.044191583439326235,0.6920558153973737,0.007,50.0,2023-08-30,2025-04-29
2025-05-13,-0.7759266570452006,0.0008245629004266582,0.013599697342272489,0.048222373081029925,0.6868896692322286,0.007,50.0,2023-08-30,2025-04-30
2025-05-14,-0.6867129507805547,0.0009127331293103364,0.012746447378838037,0.05263026733361165,0.64423314381025,0.007,50.0,2023-08-30,2025-05-01
2025-05-15,-0.5943153780838983,0.000913732647760999,0.011483168325045938,0.05724889949832062,0.6384938756992513,0.007,55.0,2023-08-30,2025-05-02
2025-05-16,-0.489609618664788,0.0009196105120678344,0.010031741877371407,0.06217019345048559,0.6088342904491428,0.007,60.0,2023-08-30,2025-05-03
2025-05-17,-0.4605274563629247,0.0010036854898154968,0.00988077670804011,0.0672141035905011,0.5997774370454504,0.007,60.0,2023-08-30,2025-05-04
2025-05-18,-0.4321194298943065,0.0010919050819887266,0.009729180345331621,0.07250666158374969,0.5906827164574799,0.007,60.0,2023-08-30,2025-05-05
2025-05-19,-0.37310567258102,0.0010911792495231368,0.008833577399184219,0.07791901296425723,0.5811206959051799,0.007,65.0,2023-08-30,2025-05-06
2025-05-20,-0.2875857539378024,0.0011718565638615403,0.007699600669395729,0.0831624736550531,0.5074201463060366,0.007,65.0,2023-08-30,2025-05-07
