window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-03-19,-0.23983008762963332,0.10585223038986973,0.13600530579553427,0.3905340147017655,0.4448095504319617,0.2,2.0,2024-01-30,2025-03-06
2025-03-20,-0.10930548221309566,0.10896531150431309,0.12916619572162333,0.39613756070776357,0.432499152298922,0.2,2.0,2024-01-30,2025-03-07
2025-03-21,-0.16486461877084357,0.11219486250783703,0.13746135403113732,0.40195075251410667,0.4474304372560472,0.2,2.0,2024-01-30,2025-03-08
2025-03-22,-0.1939911277278772,0.11543966959222486,0.14321111988565233,0.40779140526600477,0.4577800157941742,0.2,2.0,2024-01-30,2025-03-09
2025-03-23,-0.1608234860969726,0.09345719794719343,0.11685436415767136,0.4135500964075885,0.4544951372759249,0.25,2.0,2024-01-30,2025-03-10
2025-03-24,-0.15745118189522955,0.09679129308234338,0.12022247093799097,0.4193847628941009,0.4603893241414842,0.25,2.0,2024-01-30,2025-03-11
2025-03-25,-0.09351495311298308,0.09993802277754546,0.11800652265581861,0.42489153986070455,0.4565114146476826,0.25,2.0,2024-01-30,2025-03-12
2025-03-26,-0.02007128520205015,0.10292708504739959,0.11122408096962204,0.4301223988329493,0.4446421416968386,0.25,2.0,2024-01-30,2025-03-13
2025-03-27,-1.2297865161062793,0.1048399908024736,0.04961018834234264,0.4334699839043288,0.3368178295990996,0.25,2.0,2024-01-30,2025-03-14
2025-03-28,-1.1224712529086078,0.10659959896455073,0.052992903086744966,0.4365492981879638,0.3427375804018037,0.25,2.0,2024-01-30,2025-03-15
2025-03-29,-1.0489368830118861,0.10825252637187151,0.05576420343324532,0.4394419211507751,0.3475873560081793,0.25,2.0,2024-01-30,2025-03-16
2025-03-30,-1.1877881634978826,0.08366541230662694,0.035270326865365645,0.4422312009212658,0.3599595556711216,0.3,2.0,2024-01-30,2025-03-17
2025-03-31,-0.9797295178917698,0.08519463721473582,0.040008655615932004,0.4448308832650509,0.3680147145470844,0.3,2.0,2024-01-30,2025-03-18
2025-04-01,-0.6028838716832463,0.08654323117222748,0.04948189003109988,0.4471234929927867,0.3841192130528698,0.3,2.0,2024-01-30,2025-03-19
2025-04-02,-0.5512326583694049,0.08758067342853808,0.05173466048637394,0.4488871448285147,0.3879489228268357,0.3,2.0,2024-01-30,2025-03-20
2025-04-03,-1.0498318453111333,0.10852360739550873,0.055952209584612396,0.44999545354020626,0.38217835036415,0.31,1.6,2024-01-30,2025-03-21
2025-04-04,-0.918944633216745,0.16081758281825564,0.1017776235825409,0.45102197852281956,0.3772220294781761,0.25,1.5,2024-01-30,2025-03-22
