window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-02-14,-43.60832681759115,0.7743877045566109,0.19371671206797175,69.74387704556611,63.93716712067972,62.0,72.0,2023-03-30,2025-02-01
2025-02-15,-44.290319768860144,0.770958362303918,0.1873831028082428,69.70958362303918,63.87383102808243,62.0,72.0,2023-03-30,2025-02-02
2025-02-16,-44.577615376172865,0.767624473690077,0.18370952160286863,69.67624473690077,63.837095216028686,62.0,72.0,2023-03-30,2025-02-03
2025-02-17,-44.36037970916467,0.7644057480080377,0.18329481250377028,69.64405748008038,63.8329481250377,62.0,72.0,2023-03-30,2025-02-04
2025-02-18,-45.02428372830294,0.7610401940963953,0.17736620062776964,69.61040194096395,63.773662006277696,62.0,72.0,2023-03-30,2025-02-05
2025-02-19,-44.909371670954954,0.7575682388297068,0.17622590410588473,69.57568238829707,63.76225904105885,62.0,72.0,2023-03-30,2025-02-06
2025-02-20,-42.867431328669014,0.7540065737210184,0.18694567753420016,69.54006573721018,63.869456775342,62.0,72.0,2023-03-30,2025-02-07
2025-02-21,-41.06555170886402,0.7503377819375899,0.19638280957311594,69.5033778193759,63.96382809573116,62.0,72.0,2023-03-30,2025-02-08
2025-02-22,-38.18621588051223,0.8465567217955154,0.2853465023742686,69.46556721795515,63.853465023742686,61.0,71.0,2023-03-30,2025-02-09
2025-02-23,-37.511062667872885,0.8427975290854377,0.2875622031774746,69.42797529085438,63.875622031774746,61.0,71.0,2023-03-30,2025-02-10
2025-02-24,-38.26727267367227,0.8390111953279586,0.2781400480385187,69.39011195327959,63.78140048038519,61.0,71.0,2023-03-30,2025-02-11
2025-02-25,-36.59020223517753,0.8352177158858296,0.2885291943182985,69.3521771588583,63.885291943182985,61.0,71.0,2023-03-30,2025-02-12
2025-02-26,-34.23115019780164,0.8314482105289542,0.3049371031026851,69.31448210528954,64.04937103102685,61.0,71.0,2023-03-30,2025-02-13
2025-02-27,-32.18938608750916,0.8277819595557858,0.31924963702270903,69.27781959555786,64.19249637022709,61.0,71.0,2023-03-30,2025-02-14
2025-02-28,-30.33968106087127,0.8240701758147211,0.33226482269984814,69.24070175814721,64.32264822699848,61.0,71.0,2023-03-30,2025-02-15
2025-03-01,-32.594015598013435,0.8203170271518403,0.3091874154288334,69.2031702715184,64.09187415428833,61.0,71.0,2023-03-30,2025-02-16
2025-03-02,-28.93953515743206,0.8165553692738967,0.33811530569099374,69.16555369273897,64.38115305690994,61.0,71.0,2023-03-30,2025-02-17
2025-03-03,-28.77875991652892,0.8127571197805835,0.336176416507233,69.12757119780584,64.36176416507233,61.0,71.0,2023-03-30,2025-02-18
2025-03-04,-28.915771615190856,0.9089893820844921,0.4407796912618579,69.08989382084492,64.40779691261858,60.0,70.0,2023-03-30,2025-02-19
2025-03-05,-29.356318148519776,0.9051606540110996,0.4310007954083389,69.051606540111,64.31000795408339,60.0,70.0,2023-03-30,2025-02-20
2025-03-06,-31.088537229065928,0.9015383608760288,0.4088282076962983,69.01538360876029,64.08828207696298,60.0,70.0,2023-03-30,2025-02-21
2025-03-07,-30.628403301144623,0.8979397735738687,0.4087014999926808,68.97939773573869,64.08701499992681,60.0,70.0,2023-03-30,2025-02-22
2025-03-08,-32.99089111410256,0.8942709185793063,0.3811636306939121,68.94270918579306,63.81163630693912,60.0,70.0,2023-03-30,2025-02-23
2025-03-09,-38.4507328931698,0.8784224903397191,0.31367559004854445,68.90580241305747,63.8230803104369,61.0,70.0,2023-03-30,2025-02-24
2025-03-10,-37.75918690022975,0.8741985795899423,0.3152693288369185,68.86778721630948,63.837423959532266,61.0,70.0,2023-03-30,2025-02-25
2025-03-11,-49.43260781640107,0.9787785458088365,0.3714316778609472,68.83022836647069,63.97145342288758,61.0,69.0,2023-03-30,2025-02-26
2025-03-12,-48.92028890304887,0.9742791982107359,0.3640491490291504,68.79423358568589,63.9123931922332,61.0,69.0,2023-03-30,2025-02-27
2025-03-13,-49.03008477442753,0.9698461436910311,0.35220167982440387,68.75876914952825,63.81761343859523,61.0,69.0,2023-03-30,2025-02-28
2025-03-14,-48.428463912472374,0.965498982706622,0.34805834314381556,68.72399186165298,63.784466745150525,61.0,69.0,2023-03-30,2025-03-01
2025-03-15,-49.255744338367165,0.9609913591633656,0.33123671971356394,68.68793087330693,63.64989375770851,61.0,69.0,2023-03-30,2025-03-02
2025-03-16,-48.92961880625888,0.9566862176827708,0.32598603746856014,68.65348974146217,63.60788829974848,61.0,69.0,2023-03-30,2025-03-03
2025-03-17,-47.92922711831555,0.9523069527601802,0.3271055591600316,68.61845562208144,63.61684447328025,61.0,69.0,2023-03-30,2025-03-04
2025-03-18,-47.196730378015374,0.947990228824068,0.3262947213722329,68.58392183059254,63.61035777097786,61.0,69.0,2023-03-30,2025-03-05
2025-03-19,-47.347518209532055,0.9435975138890935,0.31783913981646705,68.54878011111275,63.542713118531736,61.0,69.0,2023-03-30,2025-03-06
2025-03-20,-48.189611689519396,0.9390234967585247,0.3034913738216449,68.5121879740682,63.42793099057316,61.0,69.0,2023-03-30,2025-03-07
2025-03-21,-49.00827872440551,0.9344870746558875,0.28996447634611844,68.4758965972471,63.31971581076895,61.0,69.0,2023-03-30,2025-03-08
2025-03-22,-48.8870620715293,0.929771060832163,0.28460272870077485,68.4381684866573,63.2768218296062,61.0,69.0,2023-03-30,2025-03-09
2025-03-23,-51.81210076961024,0.9250516919068374,0.25452480925579213,68.4004135352547,63.03619847404634,61.0,69.0,2023-03-30,2025-03-10
2025-03-24,-52.223167380840266,0.9203964294758684,0.24578486704125968,68.36317143580695,62.96627893633008,61.0,69.0,2023-03-30,2025-03-11
2025-03-25,-74.25577727434793,1.0,0.2574422272565207,68.32675311764768,62.802095590795645,61.0,68.0,2023-03-30,2025-03-12
2025-03-26,-76.61651178906642,1.0,0.2338348821093358,68.28963257587955,62.63684417476535,61.0,68.0,2023-03-30,2025-03-13
