pool_id,token0_symbol,token1_symbol,feeTier,avg_daily_volume_usd,avg_daily_fees_usd,avg_daily_il_token1,avg_daily_il_usd,avg_il_to_volume,avg_il_to_fees,days
0x94e71b1bec5f96b57dbf3b26ceefd132a33ea472,STRX,WETH,3000,2826.515721989355,8.479547165968064,0.010081835432335448,42.55886860290958,0.00907613019513774,3.0253767317125795,27
0x98841d25e7c84fb82e2f15556da974d4d7a5f0c9,WETH,WIGL,3000,2561.3368368067213,7.684010510420165,2.0516256840864995e-07,0.0,0.0,0.0,29
0xa36aea44c324b417e7d28c927ea5838b77e46f2c,G-CRE,WETH,10000,10478.028896513297,104.78028896513295,0.027077552217828926,114.30359031957082,0.008825214549930509,0.8825214549930509,29
0xa75841dc610296d01b783caabb931e10ead28c9d,REILLY,WETH,3000,2594.1641358181496,7.782492407454449,0.011850031824818233,50.02302911583132,0.01271362070109267,4.23787356703089,29
0xa8ef445350d3da2bff5157b71996799423e3d491,ZERO,WETH,3000,5240.912478269396,15.722737434808188,0.02346102053178523,99.0369756383849,0.013022742060629401,4.340914020209801,29
0xa9918530855f9dae96a09eb82bbfd382dfb1f7a8,ROMAN,WETH,10000,917.699199490284,9.17699199490284,0.019189661407929843,81.0061108292883,0.05169966667653314,5.1699666676533145,16
0xaa683fd3ae3033e0f3ffba14619e5371057740b7,MAZZE,WETH,10000,5501.696913856337,55.01696913856337,0.012056688669048653,50.89539819371629,0.008563610499895933,0.8563610499895933,29
0xb61a4da17b87d8761d39b57888b0fcfd9b7bff7d,OPSEC,WETH,10000,2150.794377816678,21.507943778166783,0.00805022234748348,33.982736319213146,0.01087394853134906,1.087394853134906,28
0xbac80af55ecd6edc3961fc43b6459eed92489ab0,XDC,WETH,3000,326.1675952511959,0.9785027857535877,5.394079157928712e-11,2.277024929207781e-07,1.0472377485061478e-08,3.4907924950204924e-06,11
0xc0b7f8b3f857df57027d340cf101a164c3b20bb8,LAI,USDT,10000,5551.31872527553,55.51318725275531,4.088630787487856e-11,4.088630787487856e-11,9.736938546763697e-15,9.736938546763695e-13,29
0xc1956d9520efee0ec005ac60a99e28396771ae84,NYA,WETH,100,942.6474238555459,0.09426474238555459,0.0008450659775133878,3.5673119383035146,0.002831694994892351,28.316949948923508,28
0xc511ff68ae3a1379e8ef3f599f88559c9ec77d9c,SOPH,WETH,10000,12618.64068458001,126.18640684580012,0.018312958023815717,77.30524659889528,0.007071909385377639,0.7071909385377638,29
0xcf24d8a93c9277b4a15f057d65e8bd91733f12e0,USUAL,USDT,3000,1686.464222736726,5.059392668210178,7.890715148414344e-12,7.890715148414344e-12,5.10407535078548e-15,1.7013584502618267e-12,29
0xd6041ddbabe06222631e88194631b53a9dfd2a1c,INDI,WETH,3000,1696.4564949941646,5.089369484982494,0.00012202527514933426,0.5151103374151578,0.00030541466072117254,0.10180488690705751,25
0xda09c49e24ac571058fea2e25f5825910960f266,VITA-FAST,WETH,10000,573.6267508974989,5.736267508974989,0.0007413301342177347,3.1294075354929025,0.006218628712843845,0.6218628712843846,13
0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,COMP,WETH,3000,6654.743192207618,19.964229576622856,0.0023251081020073975,9.815074930058715,0.0022621822242203434,0.7540607414067811,29
0xf214d89ea69c6696473b0dee25698723b8011961,GPU,WETH,3000,8697.79276536442,26.093378296093267,0.06256886881553976,264.1245519652758,0.015304805403297487,5.101601801099163,28
0xf743ace0dd18b26ef95988486315dd7a39b07035,NKN,USDT,3000,1755.6468644649156,5.266940593394746,1.3090573324945375e-11,1.3090573324945375e-11,9.814424631231823e-15,3.2714748770772747e-12,29
0xfa307d5171c6b6342a3556d419a7493b01a3f523,SPS,WETH,10000,1265.7870797625994,12.657870797625993,0.0039162357243185215,16.531767725024583,0.00770153780512065,0.770153780512065,17
